user_id,post_id,like_time,device
462,78,2025-06-04 10:30:58,Desktop
287,50,2025-06-04 09:56:48,Smartphone
424,95,2025-06-03 11:50:24,Smartphone
390,29,2025-06-04 11:18:24,Desktop
256,64,2025-06-02 01:04:42,Smartphone
280,88,2025-06-04 18:02:18,Smartphone
264,63,2025-06-03 09:38:29,Smartphone
25,67,2025-06-03 21:12:31,Smartphone
98,90,2025-06-03 01:12:19,Smartphone
183,93,2025-06-03 23:35:50,Tablet
387,77,2025-06-02 19:45:38,Smartphone
393,58,2025-06-03 12:41:48,Smartphone
330,89,2025-06-03 16:19:46,Smartphone
179,24,2025-06-04 03:13:15,Tablet
302,57,2025-06-01 09:33:22,Smartphone
497,73,2025-06-01 19:45:19,Smartphone
219,59,2025-06-02 04:04:23,Smartphone
121,56,2025-06-01 04:48:58,Smartphone
334,99,2025-06-02 04:59:50,Tablet
426,40,2025-06-04 01:33:51,Smartphone
101,61,2025-06-02 11:14:05,Smartphone
396,19,2025-06-02 01:51:44,Desktop
147,44,2025-06-03 02:08:05,Desktop
204,52,2025-06-02 17:30:58,Smartphone
361,61,2025-06-01 23:43:30,Smartphone
271,77,2025-06-04 22:16:53,Desktop
469,64,2025-06-04 22:53:39,Tablet
205,72,2025-06-01 01:17:45,Smartphone
211,80,2025-06-04 15:32:51,Smartphone
491,94,2025-06-04 16:35:47,Desktop
319,50,2025-06-03 06:49:41,Desktop
481,87,2025-06-02 07:46:44,Smartphone
35,68,2025-06-04 13:07:19,Desktop
272,63,2025-06-04 09:46:05,Desktop
6,73,2025-06-01 15:44:37,Smartphone
365,66,2025-06-02 16:15:56,Smartphone
492,65,2025-06-04 23:33:15,Desktop
421,69,2025-06-04 03:20:10,Tablet
149,89,2025-06-02 22:32:34,Smartphone
52,59,2025-06-02 19:03:01,Smartphone
139,84,2025-06-03 08:32:47,Smartphone
139,96,2025-06-02 08:23:02,Smartphone
471,19,2025-06-04 01:52:59,Smartphone
449,69,2025-06-02 18:47:07,Smartphone
45,76,2025-06-02 13:40:08,Smartphone
147,69,2025-06-04 23:18:32,Smartphone
148,95,2025-06-02 08:31:28,Desktop
94,66,2025-06-03 06:07:48,Smartphone
395,13,2025-06-01 17:09:11,Smartphone
111,48,2025-06-03 20:46:19,Smartphone
490,70,2025-06-03 07:35:04,Smartphone
169,64,2025-06-01 07:52:24,Smartphone
170,89,2025-06-03 01:54:17,Smartphone
473,17,2025-06-02 22:04:36,Smartphone
366,13,2025-06-03 00:26:33,Desktop
246,97,2025-06-01 00:41:11,Desktop
341,17,2025-06-02 00:33:17,Smartphone
123,96,2025-06-01 12:49:19,Smartphone
392,57,2025-06-03 10:44:54,Smartphone
115,84,2025-06-01 00:40:47,Smartphone
183,78,2025-06-03 06:20:12,Tablet
228,75,2025-06-01 02:36:33,Desktop
255,99,2025-06-03 02:08:58,Smartphone
145,76,2025-06-03 07:51:30,Smartphone
305,78,2025-06-01 09:30:29,Tablet
78,50,2025-06-03 18:23:56,Desktop
435,70,2025-06-03 15:09:25,Smartphone
385,29,2025-06-03 04:19:10,Smartphone
268,67,2025-06-01 02:47:06,Desktop
186,96,2025-06-02 06:45:24,Smartphone
95,72,2025-06-01 17:56:12,Smartphone
13,96,2025-06-04 21:15:12,Tablet
488,72,2025-06-04 14:29:47,Smartphone
93,82,2025-06-01 07:01:29,Smartphone
34,34,2025-06-03 07:22:42,Smartphone
21,78,2025-06-03 21:05:20,Desktop
455,96,2025-06-02 19:51:11,Smartphone
62,64,2025-06-04 18:42:05,Tablet
112,66,2025-06-01 15:16:45,Desktop
289,70,2025-06-01 16:36:15,Tablet
286,89,2025-06-04 16:41:32,Smartphone
277,67,2025-06-03 04:07:34,Smartphone
312,83,2025-06-01 05:44:19,Smartphone
427,13,2025-06-03 22:00:06,Smartphone
57,96,2025-06-01 01:51:24,Smartphone
29,87,2025-06-01 21:43:14,Desktop
130,73,2025-06-01 14:45:05,Smartphone
494,48,2025-06-02 19:06:40,Smartphone
88,55,2025-06-01 14:32:08,Desktop
237,57,2025-06-03 04:27:36,Smartphone
463,83,2025-06-01 13:50:06,Smartphone
475,57,2025-06-04 22:15:18,Smartphone
327,70,2025-06-03 15:44:48,Smartphone
255,68,2025-06-03 06:16:01,Smartphone
41,73,2025-06-03 10:22:02,Smartphone
118,6,2025-06-03 08:10:26,Desktop
45,69,2025-06-01 16:27:54,Smartphone
392,84,2025-06-01 15:06:15,Tablet
67,73,2025-06-02 02:23:52,Smartphone
345,50,2025-06-04 17:02:07,Smartphone
410,55,2025-06-03 23:05:16,Smartphone
212,26,2025-06-01 06:41:42,Smartphone
17,60,2025-06-01 01:48:00,Desktop
238,57,2025-06-04 03:35:57,Tablet
208,79,2025-06-02 12:12:05,Smartphone
248,19,2025-06-01 21:38:57,Smartphone
417,56,2025-06-04 21:42:06,Smartphone
370,53,2025-06-04 00:12:40,Smartphone
221,57,2025-06-02 22:41:44,Desktop
9,71,2025-06-01 07:19:58,Smartphone
232,77,2025-06-03 10:43:53,Desktop
214,26,2025-06-03 16:41:22,Smartphone
391,62,2025-06-04 00:35:34,Smartphone
469,40,2025-06-04 00:26:06,Smartphone
332,52,2025-06-03 12:03:04,Smartphone
456,99,2025-06-01 13:14:15,Tablet
423,81,2025-06-04 23:19:56,Smartphone
242,95,2025-06-01 07:54:15,Smartphone
289,57,2025-06-04 09:34:40,Smartphone
72,26,2025-06-03 17:54:17,Smartphone
457,77,2025-06-01 00:19:11,Smartphone
441,93,2025-06-04 07:45:47,Desktop
146,78,2025-06-01 06:40:00,Smartphone
198,56,2025-06-03 11:35:44,Smartphone
405,67,2025-06-02 03:18:46,Smartphone
191,84,2025-06-03 18:33:43,Smartphone
176,97,2025-06-03 12:21:41,Smartphone
364,78,2025-06-03 18:36:42,Smartphone
93,70,2025-06-04 00:38:49,Smartphone
73,91,2025-06-04 08:34:09,Smartphone
113,26,2025-06-04 12:15:29,Smartphone
229,52,2025-06-03 08:25:12,Smartphone
474,81,2025-06-03 12:58:20,Smartphone
413,77,2025-06-03 09:56:38,Smartphone
237,13,2025-06-01 19:25:25,Desktop
240,88,2025-06-04 07:46:48,Smartphone
432,77,2025-06-02 05:15:23,Smartphone
257,68,2025-06-01 19:19:18,Smartphone
384,96,2025-06-01 16:48:25,Smartphone
188,95,2025-06-04 12:52:38,Smartphone
346,77,2025-06-03 13:30:52,Smartphone
317,73,2025-06-01 03:40:49,Smartphone
452,63,2025-06-01 08:14:37,Smartphone
289,69,2025-06-02 17:44:29,Desktop
178,99,2025-06-02 18:58:58,Smartphone
310,70,2025-06-03 04:14:12,Smartphone
464,93,2025-06-04 22:14:36,Smartphone
244,67,2025-06-04 02:24:30,Smartphone
471,88,2025-06-03 08:26:30,Desktop
102,92,2025-06-01 01:53:17,Smartphone
45,34,2025-06-02 08:50:52,Tablet
250,57,2025-06-02 04:10:48,Desktop
78,55,2025-06-01 10:50:43,Smartphone
225,97,2025-06-03 06:56:00,Smartphone
406,59,2025-06-04 09:03:37,Smartphone
200,73,2025-06-04 13:02:56,Smartphone
306,72,2025-06-03 19:54:51,Desktop
235,76,2025-06-02 22:59:11,Smartphone
288,68,2025-06-03 23:26:29,Tablet
414,72,2025-06-01 10:36:50,Smartphone
468,63,2025-06-02 02:46:40,Smartphone
390,72,2025-06-03 12:34:27,Desktop
443,79,2025-06-01 13:23:25,Smartphone
160,98,2025-06-03 00:20:02,Smartphone
401,86,2025-06-02 07:48:48,Smartphone
375,60,2025-06-04 09:45:01,Smartphone
281,95,2025-06-03 16:54:17,Smartphone
192,53,2025-06-02 22:44:23,Smartphone
83,88,2025-06-02 13:22:07,Smartphone
210,94,2025-06-04 03:16:27,Desktop
59,90,2025-06-03 22:53:45,Desktop
151,71,2025-06-02 22:38:56,Smartphone
473,85,2025-06-02 00:22:43,Smartphone
166,82,2025-06-04 19:18:13,Smartphone
71,70,2025-06-03 13:46:47,Tablet
470,64,2025-06-04 22:09:44,Smartphone
328,50,2025-06-03 18:52:46,Smartphone
422,96,2025-06-01 10:40:03,Smartphone
454,65,2025-06-04 09:16:36,Smartphone
372,68,2025-06-03 11:21:56,Smartphone
415,19,2025-06-03 15:03:49,Smartphone
242,92,2025-06-01 17:13:46,Smartphone
361,58,2025-06-04 13:17:07,Smartphone
108,84,2025-06-04 01:13:51,Smartphone
124,72,2025-06-04 16:20:15,Desktop
382,74,2025-06-03 07:32:50,Smartphone
51,84,2025-06-01 22:45:58,Smartphone
457,73,2025-06-03 08:56:32,Smartphone
206,97,2025-06-02 19:24:27,Tablet
208,84,2025-06-01 17:56:50,Smartphone
445,88,2025-06-04 06:13:42,Smartphone
496,97,2025-06-02 06:35:28,Smartphone
214,63,2025-06-04 22:04:14,Smartphone
214,85,2025-06-02 02:47:45,Desktop
381,91,2025-06-01 16:41:35,Smartphone
163,63,2025-06-04 21:53:15,Smartphone
187,80,2025-06-01 09:48:37,Smartphone
309,57,2025-06-04 12:33:19,Desktop
240,93,2025-06-01 18:40:21,Smartphone
111,89,2025-06-04 18:13:24,Desktop
64,90,2025-06-03 22:45:31,Desktop
250,58,2025-06-04 13:04:33,Smartphone
367,96,2025-06-03 14:22:36,Smartphone
90,63,2025-06-02 11:51:06,Smartphone
29,79,2025-06-03 04:21:14,Smartphone
115,13,2025-06-03 19:24:25,Smartphone
252,81,2025-06-03 22:55:13,Desktop
227,53,2025-06-04 22:00:54,Desktop
201,72,2025-06-01 20:23:21,Smartphone
40,65,2025-06-04 19:15:28,Smartphone
7,80,2025-06-04 01:51:47,Tablet
268,57,2025-06-01 05:20:18,Smartphone
172,71,2025-06-04 23:13:56,Tablet
123,61,2025-06-02 08:31:16,Desktop
71,53,2025-06-03 19:40:37,Desktop
413,91,2025-06-03 09:47:09,Tablet
102,95,2025-06-02 10:47:22,Tablet
71,82,2025-06-03 16:59:08,Smartphone
435,96,2025-06-03 22:24:55,Smartphone
252,77,2025-06-03 23:01:04,Smartphone
94,97,2025-06-03 05:48:10,Tablet
169,82,2025-06-04 03:25:21,Desktop
205,76,2025-06-03 18:12:44,Smartphone
410,81,2025-06-01 15:01:59,Smartphone
320,85,2025-06-04 12:16:09,Smartphone
230,70,2025-06-04 23:11:54,Smartphone
303,77,2025-06-04 03:14:40,Desktop
23,83,2025-06-04 03:12:07,Smartphone
332,85,2025-06-03 22:54:15,Smartphone
66,49,2025-06-03 16:03:53,Tablet
20,66,2025-06-04 02:56:07,Smartphone
153,98,2025-06-02 03:13:12,Smartphone
281,60,2025-06-02 09:32:47,Tablet
419,76,2025-06-03 22:07:33,Smartphone
245,54,2025-06-04 14:02:24,Smartphone
294,57,2025-06-02 11:29:13,Smartphone
341,78,2025-06-01 19:37:14,Smartphone
425,73,2025-06-01 08:08:33,Smartphone
229,72,2025-06-04 03:14:28,Smartphone
292,64,2025-06-01 12:29:16,Smartphone
324,87,2025-06-03 22:08:52,Smartphone
382,53,2025-06-04 15:30:12,Smartphone
3,65,2025-06-02 00:25:34,Smartphone
293,80,2025-06-02 09:28:08,Smartphone
379,61,2025-06-01 15:48:42,Desktop
114,84,2025-06-01 21:46:53,Smartphone
384,96,2025-06-03 21:18:12,Smartphone
463,59,2025-06-01 13:34:18,Smartphone
161,96,2025-06-04 22:33:04,Smartphone
150,76,2025-06-03 05:56:24,Smartphone
14,59,2025-06-02 09:25:16,Desktop
422,29,2025-06-04 13:47:10,Smartphone
373,77,2025-06-01 19:29:53,Smartphone
171,34,2025-06-01 12:12:24,Smartphone
106,58,2025-06-02 13:32:44,Smartphone
334,72,2025-06-04 12:10:31,Smartphone
102,58,2025-06-03 06:37:03,Desktop
246,73,2025-06-03 04:45:33,Smartphone
147,76,2025-06-04 22:53:33,Desktop
82,56,2025-06-04 06:04:33,Smartphone
464,81,2025-06-03 09:53:00,Smartphone
165,44,2025-06-02 02:01:40,Smartphone
252,48,2025-06-02 12:57:32,Smartphone
297,72,2025-06-01 20:06:27,Smartphone
219,77,2025-06-01 23:33:47,Desktop
0,78,2025-06-03 01:17:18,Smartphone
127,76,2025-06-03 08:40:02,Desktop
64,52,2025-06-03 20:41:30,Tablet
18,78,2025-06-01 09:19:56,Smartphone
280,86,2025-06-01 11:39:23,Desktop
115,79,2025-06-03 10:20:53,Desktop
1,91,2025-06-04 15:00:47,Desktop
151,87,2025-06-03 15:55:47,Desktop
17,71,2025-06-02 04:21:43,Smartphone
122,57,2025-06-04 17:35:36,Smartphone
464,76,2025-06-02 10:50:39,Desktop
203,59,2025-06-02 16:11:10,Smartphone
250,64,2025-06-03 11:02:53,Smartphone
337,57,2025-06-01 09:59:35,Smartphone
408,58,2025-06-04 09:25:36,Smartphone
220,78,2025-06-02 16:16:09,Desktop
284,29,2025-06-03 10:49:49,Smartphone
352,72,2025-06-02 01:29:28,Smartphone
104,97,2025-06-04 09:21:23,Desktop
310,86,2025-06-03 01:30:40,Smartphone
413,86,2025-06-04 06:20:16,Desktop
262,90,2025-06-03 06:54:58,Desktop
16,98,2025-06-03 01:28:00,Desktop
287,34,2025-06-03 22:11:31,Desktop
5,86,2025-06-03 07:43:50,Desktop
497,98,2025-06-03 12:03:49,Smartphone
244,87,2025-06-02 14:21:11,Smartphone
400,86,2025-06-03 10:05:54,Smartphone
433,80,2025-06-03 21:24:12,Smartphone
181,91,2025-06-04 11:33:10,Smartphone
284,89,2025-06-04 00:40:19,Smartphone
242,89,2025-06-02 14:39:08,Smartphone
157,94,2025-06-02 12:21:52,Tablet
476,50,2025-06-01 15:32:15,Desktop
143,26,2025-06-04 17:23:42,Smartphone
360,60,2025-06-03 22:14:19,Smartphone
127,50,2025-06-04 11:40:13,Smartphone
47,74,2025-06-04 02:26:21,Smartphone
230,66,2025-06-04 11:58:58,Desktop
17,57,2025-06-03 21:39:37,Smartphone
403,87,2025-06-03 09:20:21,Smartphone
460,69,2025-06-04 03:28:08,Desktop
202,93,2025-06-01 01:43:17,Tablet
399,57,2025-06-02 23:23:42,Desktop
111,90,2025-06-04 07:53:25,Smartphone
0,98,2025-06-03 20:38:40,Smartphone
71,80,2025-06-02 02:47:03,Smartphone
178,90,2025-06-03 13:02:05,Smartphone
321,94,2025-06-02 16:43:26,Smartphone
95,19,2025-06-04 11:52:13,Tablet
181,81,2025-06-02 10:20:29,Smartphone
167,79,2025-06-02 04:33:13,Smartphone
438,55,2025-06-01 01:25:07,Smartphone
383,88,2025-06-01 19:35:01,Desktop
142,60,2025-06-03 22:52:09,Smartphone
119,50,2025-06-03 10:01:17,Smartphone
134,53,2025-06-02 07:22:46,Smartphone
45,54,2025-06-03 17:30:53,Smartphone
116,86,2025-06-03 04:28:24,Smartphone
481,55,2025-06-03 02:07:08,Smartphone
204,99,2025-06-03 03:07:52,Smartphone
251,98,2025-06-02 17:26:56,Smartphone
495,87,2025-06-03 17:05:20,Smartphone
365,78,2025-06-03 19:32:19,Smartphone
376,73,2025-06-03 13:25:53,Smartphone
498,81,2025-06-01 11:31:17,Smartphone
58,57,2025-06-02 21:39:14,Smartphone
255,95,2025-06-04 16:09:56,Smartphone
400,13,2025-06-03 04:53:22,Tablet
470,34,2025-06-03 12:17:29,Smartphone
255,55,2025-06-01 18:12:36,Smartphone
339,71,2025-06-02 06:40:00,Smartphone
79,60,2025-06-01 13:54:57,Desktop
273,59,2025-06-01 03:50:22,Smartphone
352,73,2025-06-01 15:08:08,Tablet
21,58,2025-06-04 23:22:00,Smartphone
59,59,2025-06-02 12:01:47,Tablet
453,62,2025-06-01 19:07:07,Smartphone
203,59,2025-06-01 05:07:11,Tablet
20,53,2025-06-03 20:02:23,Smartphone
289,29,2025-06-01 19:40:39,Smartphone
495,78,2025-06-04 19:54:10,Desktop
16,82,2025-06-03 02:33:36,Desktop
383,49,2025-06-01 13:02:32,Smartphone
66,40,2025-06-03 12:01:53,Smartphone
382,65,2025-06-01 01:32:14,Desktop
255,85,2025-06-03 02:04:54,Smartphone
228,63,2025-06-03 23:38:33,Smartphone
445,87,2025-06-03 14:41:12,Smartphone
303,96,2025-06-04 07:50:21,Smartphone
218,73,2025-06-04 09:38:11,Smartphone
379,55,2025-06-01 23:46:40,Smartphone
345,61,2025-06-02 14:17:57,Smartphone
73,60,2025-06-04 03:14:12,Smartphone
178,78,2025-06-04 22:26:18,Desktop
464,77,2025-06-02 03:22:46,Desktop
186,76,2025-06-02 18:10:31,Smartphone
246,78,2025-06-02 15:37:56,Tablet
215,82,2025-06-02 22:41:49,Smartphone
29,53,2025-06-04 05:54:38,Smartphone
236,69,2025-06-02 17:05:09,Smartphone
261,29,2025-06-01 01:11:41,Smartphone
466,98,2025-06-01 02:08:40,Smartphone
409,73,2025-06-03 13:12:08,Smartphone
428,44,2025-06-03 19:31:44,Smartphone
312,92,2025-06-01 21:16:32,Tablet
492,79,2025-06-01 10:23:46,Desktop
439,82,2025-06-02 03:59:24,Smartphone
493,96,2025-06-01 17:45:42,Smartphone
91,82,2025-06-02 11:59:44,Smartphone
396,67,2025-06-01 13:41:02,Smartphone
427,57,2025-06-03 08:40:12,Smartphone
24,96,2025-06-04 19:37:43,Smartphone
461,84,2025-06-02 12:53:28,Smartphone
230,77,2025-06-03 04:29:27,Desktop
367,60,2025-06-02 10:21:54,Smartphone
302,59,2025-06-02 00:22:25,Desktop
102,71,2025-06-02 11:24:08,Smartphone
118,96,2025-06-04 14:49:46,Smartphone
94,66,2025-06-02 12:13:22,Smartphone
12,57,2025-06-04 18:05:48,Smartphone
333,90,2025-06-03 03:46:33,Desktop
331,73,2025-06-01 18:19:29,Smartphone
216,57,2025-06-04 09:18:56,Smartphone
295,24,2025-06-01 03:06:35,Tablet
246,66,2025-06-02 12:30:37,Smartphone
33,94,2025-06-04 09:24:49,Desktop
222,24,2025-06-02 03:38:17,Smartphone
238,73,2025-06-02 23:08:21,Smartphone
460,55,2025-06-01 10:01:51,Desktop
87,70,2025-06-02 19:03:37,Smartphone
131,70,2025-06-03 18:07:48,Smartphone
400,85,2025-06-02 03:01:13,Smartphone
355,99,2025-06-02 22:42:16,Smartphone
249,79,2025-06-02 03:39:06,Smartphone
448,78,2025-06-04 17:16:49,Smartphone
223,77,2025-06-04 21:20:18,Smartphone
281,95,2025-06-04 04:11:47,Smartphone
349,53,2025-06-02 02:00:58,Smartphone
449,94,2025-06-03 22:41:13,Smartphone
223,94,2025-06-04 11:09:34,Smartphone
106,82,2025-06-01 07:08:55,Smartphone
479,57,2025-06-01 01:54:20,Desktop
432,82,2025-06-03 20:09:57,Smartphone
361,50,2025-06-03 05:44:58,Smartphone
422,70,2025-06-01 10:15:03,Smartphone
211,77,2025-06-04 03:39:19,Smartphone
71,64,2025-06-04 05:25:43,Smartphone
8,61,2025-06-04 04:37:56,Smartphone
274,84,2025-06-01 15:21:59,Smartphone
469,94,2025-06-03 14:11:50,Smartphone
269,69,2025-06-04 08:05:40,Smartphone
22,79,2025-06-04 23:45:36,Smartphone
309,44,2025-06-03 03:18:39,Smartphone
435,56,2025-06-03 06:08:08,Smartphone
373,50,2025-06-04 16:36:23,Tablet
457,57,2025-06-03 06:37:21,Smartphone
124,68,2025-06-03 17:53:09,Desktop
414,49,2025-06-01 05:02:53,Smartphone
92,81,2025-06-02 19:57:31,Desktop
410,58,2025-06-02 07:17:09,Smartphone
251,93,2025-06-04 08:37:58,Smartphone
368,91,2025-06-01 13:43:53,Smartphone
163,93,2025-06-01 22:44:05,Smartphone
330,69,2025-06-04 12:46:57,Tablet
104,72,2025-06-02 19:44:04,Smartphone
384,59,2025-06-01 11:14:35,Smartphone
161,54,2025-06-03 23:06:37,Smartphone
45,72,2025-06-01 05:26:33,Smartphone
140,82,2025-06-01 08:08:39,Smartphone
303,91,2025-06-03 12:39:37,Smartphone
161,94,2025-06-04 20:18:59,Desktop
171,58,2025-06-04 04:22:07,Smartphone
488,95,2025-06-02 23:35:53,Smartphone
39,57,2025-06-01 07:21:26,Smartphone
492,51,2025-06-02 08:20:36,Smartphone
463,82,2025-06-01 21:33:21,Smartphone
75,95,2025-06-03 21:18:04,Desktop
56,91,2025-06-02 14:14:15,Smartphone
284,83,2025-06-01 18:59:14,Desktop
379,6,2025-06-03 23:02:59,Smartphone
273,89,2025-06-02 11:17:22,Smartphone
80,86,2025-06-02 23:06:00,Smartphone
181,91,2025-06-03 12:13:56,Smartphone
145,87,2025-06-02 03:44:31,Smartphone
381,90,2025-06-02 20:23:32,Smartphone
276,90,2025-06-04 18:45:26,Smartphone
260,51,2025-06-02 10:00:15,Smartphone
127,76,2025-06-01 12:29:51,Smartphone
219,57,2025-06-04 18:26:24,Smartphone
120,94,2025-06-03 01:59:33,Smartphone
34,29,2025-06-03 20:37:19,Smartphone
334,75,2025-06-04 06:21:09,Desktop
286,50,2025-06-04 07:55:29,Smartphone
331,58,2025-06-03 06:50:50,Desktop
61,58,2025-06-02 13:12:12,Desktop
343,72,2025-06-02 05:13:42,Smartphone
195,84,2025-06-03 19:42:53,Tablet
403,63,2025-06-02 15:30:44,Smartphone
354,97,2025-06-02 18:35:51,Smartphone
65,53,2025-06-04 02:03:41,Smartphone
143,62,2025-06-04 14:57:35,Smartphone
356,76,2025-06-02 04:57:47,Desktop
169,34,2025-06-01 05:47:21,Desktop
456,65,2025-06-03 00:34:46,Smartphone
193,97,2025-06-01 02:40:32,Smartphone
6,56,2025-06-04 19:03:21,Smartphone
137,68,2025-06-01 09:01:50,Tablet
272,61,2025-06-04 08:49:08,Smartphone
362,93,2025-06-03 01:46:34,Smartphone
235,66,2025-06-03 07:39:46,Desktop
406,85,2025-06-02 11:00:18,Smartphone
115,53,2025-06-02 21:29:38,Smartphone
57,73,2025-06-04 06:58:06,Smartphone
147,89,2025-06-04 12:37:07,Tablet
285,76,2025-06-02 21:00:04,Smartphone
201,77,2025-06-01 21:08:21,Desktop
351,82,2025-06-01 09:52:34,Desktop
427,72,2025-06-02 02:48:59,Smartphone
208,97,2025-06-02 22:24:44,Smartphone
136,88,2025-06-03 16:31:01,Smartphone
258,58,2025-06-01 15:32:58,Smartphone
282,81,2025-06-04 17:07:34,Tablet
337,67,2025-06-04 14:51:04,Smartphone
249,63,2025-06-03 04:19:16,Smartphone
492,82,2025-06-04 01:09:22,Smartphone
491,94,2025-06-02 02:47:36,Smartphone
129,62,2025-06-01 20:01:36,Desktop
146,57,2025-06-01 04:41:37,Smartphone
45,84,2025-06-03 12:09:14,Smartphone
441,73,2025-06-01 09:37:54,Tablet
132,29,2025-06-02 23:18:58,Desktop
492,84,2025-06-03 10:57:46,Smartphone
335,79,2025-06-03 09:24:08,Smartphone
185,96,2025-06-04 03:49:30,Smartphone
41,73,2025-06-01 06:10:38,Smartphone
431,63,2025-06-01 05:42:59,Smartphone
263,73,2025-06-02 03:38:56,Smartphone
36,61,2025-06-02 20:21:14,Tablet
431,86,2025-06-03 13:31:31,Smartphone
352,72,2025-06-03 19:30:48,Smartphone
199,19,2025-06-02 02:10:51,Smartphone
90,70,2025-06-03 09:14:40,Desktop
86,95,2025-06-01 03:37:41,Desktop
354,40,2025-06-03 18:13:04,Desktop
275,73,2025-06-04 22:27:20,Smartphone
137,72,2025-06-01 16:37:35,Desktop
158,13,2025-06-04 04:17:11,Smartphone
288,79,2025-06-03 07:08:56,Smartphone
218,80,2025-06-02 00:53:12,Smartphone
425,87,2025-06-01 21:03:35,Smartphone
471,83,2025-06-02 20:51:53,Smartphone
131,62,2025-06-04 19:14:01,Tablet
110,94,2025-06-02 05:32:32,Smartphone
480,60,2025-06-03 18:47:40,Smartphone
65,82,2025-06-04 16:32:38,Smartphone
41,98,2025-06-04 13:45:33,Desktop
419,53,2025-06-03 16:21:09,Smartphone
141,52,2025-06-04 07:42:44,Smartphone
120,80,2025-06-01 07:07:27,Smartphone
395,76,2025-06-04 23:08:25,Smartphone
231,87,2025-06-01 04:43:23,Tablet
356,53,2025-06-01 12:46:21,Desktop
197,83,2025-06-02 01:57:33,Tablet
13,56,2025-06-03 18:18:48,Smartphone
81,60,2025-06-01 13:33:44,Smartphone
85,70,2025-06-03 07:11:13,Smartphone
330,97,2025-06-02 18:38:48,Smartphone
303,78,2025-06-02 15:57:54,Smartphone
413,92,2025-06-04 04:24:25,Smartphone
444,94,2025-06-01 15:55:05,Tablet
464,78,2025-06-03 22:26:18,Tablet
358,79,2025-06-04 16:40:09,Smartphone
120,91,2025-06-01 18:53:27,Smartphone
239,44,2025-06-03 23:43:34,Smartphone
203,53,2025-06-02 04:11:18,Smartphone
244,96,2025-06-03 19:42:13,Smartphone
218,60,2025-06-03 12:17:56,Smartphone
106,78,2025-06-04 09:36:59,Tablet
211,67,2025-06-02 17:00:53,Smartphone
106,52,2025-06-02 19:43:55,Smartphone
179,85,2025-06-01 00:53:34,Smartphone
316,97,2025-06-03 09:40:43,Tablet
97,99,2025-06-02 04:15:20,Smartphone
51,49,2025-06-03 21:06:14,Desktop
183,6,2025-06-01 22:37:47,Smartphone
79,29,2025-06-03 19:21:07,Smartphone
221,63,2025-06-04 10:16:32,Smartphone
345,87,2025-06-02 06:19:49,Smartphone
431,72,2025-06-01 09:38:34,Desktop
2,84,2025-06-03 01:23:33,Desktop
463,53,2025-06-04 11:09:18,Smartphone
444,96,2025-06-04 14:40:51,Smartphone
72,68,2025-06-01 04:36:22,Smartphone
442,79,2025-06-04 00:23:19,Desktop
164,62,2025-06-02 20:04:24,Smartphone
176,57,2025-06-02 01:29:17,Desktop
351,92,2025-06-02 05:25:57,Smartphone
65,97,2025-06-03 22:17:34,Smartphone
270,89,2025-06-03 01:31:58,Smartphone
480,70,2025-06-02 23:40:19,Desktop
333,96,2025-06-02 05:52:57,Smartphone
268,76,2025-06-04 04:04:19,Smartphone
78,80,2025-06-01 06:24:44,Smartphone
227,99,2025-06-03 19:59:37,Smartphone
137,96,2025-06-01 03:16:26,Smartphone
235,57,2025-06-02 22:43:53,Smartphone
235,58,2025-06-02 16:17:24,Smartphone
57,29,2025-06-01 17:08:02,Smartphone
420,93,2025-06-02 15:51:04,Smartphone
50,94,2025-06-02 06:05:06,Smartphone
357,82,2025-06-02 15:28:29,Smartphone
354,53,2025-06-02 00:56:37,Desktop
170,72,2025-06-04 06:43:38,Smartphone
437,69,2025-06-01 04:13:20,Smartphone
468,50,2025-06-03 07:51:56,Smartphone
9,66,2025-06-03 09:04:37,Smartphone
350,48,2025-06-02 21:30:08,Smartphone
60,89,2025-06-03 19:49:18,Smartphone
411,55,2025-06-03 20:11:51,Smartphone
71,17,2025-06-04 21:51:00,Smartphone
19,56,2025-06-02 08:35:32,Desktop
383,92,2025-06-03 09:06:01,Smartphone
177,73,2025-06-03 18:00:50,Smartphone
210,92,2025-06-03 21:13:32,Smartphone
350,13,2025-06-03 19:10:23,Smartphone
385,86,2025-06-04 16:01:40,Tablet
68,57,2025-06-03 11:04:56,Tablet
240,80,2025-06-02 19:59:56,Smartphone
108,73,2025-06-04 14:00:10,Tablet
202,98,2025-06-04 07:48:03,Desktop
81,29,2025-06-01 09:37:14,Desktop
287,76,2025-06-03 15:24:10,Tablet
409,70,2025-06-02 01:12:26,Smartphone
377,99,2025-06-04 14:14:24,Smartphone
98,53,2025-06-04 08:50:25,Smartphone
361,57,2025-06-02 20:51:39,Smartphone
444,85,2025-06-04 14:51:28,Smartphone
158,44,2025-06-04 21:56:00,Smartphone
382,67,2025-06-01 20:13:52,Smartphone
360,94,2025-06-01 21:43:52,Smartphone
372,73,2025-06-03 08:47:43,Desktop
280,44,2025-06-02 05:57:05,Smartphone
33,74,2025-06-03 15:18:42,Desktop
236,78,2025-06-04 17:03:17,Smartphone
468,73,2025-06-02 18:50:37,Smartphone
231,50,2025-06-01 00:07:22,Smartphone
393,78,2025-06-02 17:05:58,Smartphone
462,96,2025-06-04 13:56:55,Desktop
377,83,2025-06-03 11:07:58,Smartphone
